w,x,y
0,611,404
1,627,405
2,632,407
3,648,411
4,657,416
5,674,419
6,684,430
7,692,433
8,702,442
9,704,455
10,716,463
11,725,476
12,726,487
13,729,497
14,731,510
15,733,524
16,732,540
17,732,546
18,729,558
19,722,571
20,717,586
21,716,601
22,699,605
23,693,610
24,686,622
25,671,628
26,657,637
27,649,639
28,641,645
29,628,646
30,613,646
31,597,645
32,588,643
33,576,637
34,563,638
35,550,633
36,537,624
37,528,619
38,519,610
39,512,598
40,507,586
41,491,570
42,493,563
43,493,552
44,486,540
45,491,525
46,492,508
47,493,500
48,495,489
49,499,476
50,508,465
51,514,452
52,523,447
53,531,437
54,540,428
55,550,419
56,561,416
57,571,410
58,585,407
59,597,404
60,611,404
